Time,Time Code,Country Name,Country Code,Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]
2008,YR2008,Equatorial Guinea,GNQ,0.29780021,26.69525146,1.49703324,6.65361692254515
2008,YR2008,Eritrea,ERI,1.64659166,25.03151131,2.37287188,26.3608426886223
2008,YR2008,Estonia,EST,4.50654316,75.64805603,11.4233017,18.436466577074
2008,YR2008,Eswatini,SWZ,4.45391893,50.28171921,13.34263515,..
2008,YR2008,Ethiopia,ETH,0.51424927,12.01337624,2.74178195,..
2008,YR2008,Faroe Islands,FRO,..,..,..,31.3856479986135
2008,YR2008,Fiji,FJI,2.21144366,69.44023895,9.78181839,15.6259271088892
2008,YR2008,Finland,FIN,6.57666588,78.82754517,13.73692036,21.5662048977365
2008,YR2008,France,FRA,7.4163928,70.62645721,13.91539669,22.5895511441534
2008,YR2008,French Polynesia,PYF,..,..,..,32.6265998214313
2008,YR2008,Gabon,GAB,1.06247222,38.09200668,5.61290503,12.4304841794361
2008,YR2008,"Gambia, The",GMB,0.7288478,15.64256668,6.30897522,9.77516009428575
2008,YR2008,Georgia,GEO,1.53485286,18.17632866,4.83068514,19.3998395797619
2008,YR2008,Germany,DEU,7.7165823,75.27427673,17.45852661,17.9510982051837
2008,YR2008,Ghana,GHA,1.74936557,44.26833725,9.89629364,8.73165976762738
2008,YR2008,Gibraltar,GIB,..,..,..,..
2008,YR2008,Greece,GRC,5.76758432,65.33537292,11.3433733,21.0036498022038
2008,YR2008,Greenland,GRL,..,..,..,47.9879441474958
2008,YR2008,Grenada,GRD,1.96291316,36.44338226,7.03745365,..
2008,YR2008,Guam,GUM,..,..,..,..
2008,YR2008,Guatemala,GTM,2.05419135,33.77882004,15.49126434,9.16134519080737
2008,YR2008,Guinea,GIN,0.26959306,8.25550079,2.67317295,5.96891983222435
2008,YR2008,Guinea-Bissau,GNB,0.54897773,10.05704117,2.52350521,14.2402170796284
2008,YR2008,Guyana,GUY,1.69491982,40.33197403,7.0215044,..
2008,YR2008,Haiti,HTI,0.83237052,22.15389252,7.42596531,8.14405690616605
2008,YR2008,Honduras,HND,3.31875777,38.57394028,12.56671429,17.1148275892292
2008,YR2008,"Hong Kong SAR, China",HKG,..,..,..,8.66870435909614
2008,YR2008,Hungary,HUN,4.80215645,67.74672699,9.85157299,21.3871831168946
2008,YR2008,Iceland,ISL,6.85962439,82.21313477,10.82198143,24.2616429816329
2008,YR2008,India,IND,0.8119961,22.62734604,2.79898262,10.5384811563533
2008,YR2008,Indonesia,IDN,0.89791238,35.23404312,4.6298461,8.42378092010217
2008,YR2008,"Iran, Islamic Rep.",IRN,1.86860132,37.07612228,9.47516823,10.0527121231927
2008,YR2008,Iraq,IRQ,2.37276387,77.38848877,4.14425755,16.6463870606304
2008,YR2008,Ireland,IRL,7.23859835,79.3214798,17.41835403,18.6524250310558
2008,YR2008,Isle of Man,IMN,..,..,..,..
2008,YR2008,Israel,ISR,4.18468904,61.28447342,9.93289471,21.8125701385229
2008,YR2008,Italy,ITA,6.62789536,77.67528534,13.85614204,19.4883090708703
2008,YR2008,Jamaica,JAM,2.95135403,52.59539413,8.35763645,16.2060225937496
2008,YR2008,Japan,JPN,6.56596708,81.17062378,18.09814644,18.025030322619
2008,YR2008,Jordan,JOR,5.13681602,60.5128212,15.12543488,18.3767022469887
2008,YR2008,Kazakhstan,KAZ,2.27733636,75.26647186,8.41329765,10.1884933177761
2008,YR2008,Kenya,KEN,1.35638154,26.13231087,7.17080498,15.6739794237589
2008,YR2008,Kiribati,KIR,10.07999992,74.43775177,12.69064713,62.9129094005586
2008,YR2008,"Korea, Dem. People's Rep.",PRK,..,..,..,..
2008,YR2008,"Korea, Rep.",KOR,2.92017627,54.07963181,9.79573822,14.0485688776759
2008,YR2008,Kosovo,XKX,..,..,..,10.1252007364317
2008,YR2008,Kuwait,KWT,1.50249875,78.0923233,3.69263697,13.3968369350678
2008,YR2008,Kyrgyz Republic,KGZ,2.89586782,44.38030624,10.38534927,17.5207016898068
2008,YR2008,Lao PDR,LAO,0.51332533,18.54986191,3.19745922,7.77268081154613
